timestamp,max_demand_gen,highest_gen,min_gen,day_peak_gen,eve_peak_gen,eve_peak_load_shedding,max_temp,total_gas,total_energy,day_of_week,day_of_month,month,is_weekend,season
2017-11-16,8170,8170.0,4974.0,6406.7,8170,0,25.2,893.09,151.23,3,16,11,0,2
2017-11-17,7469,7469.0,4826.0,5366.0,7469,0,28.4,840.72,137.97,4,17,11,1,2
2017-11-18,8503,8503.0,4937.0,6192.6,8503,0,31.4,897.71,154.68,5,18,11,1,2
2017-11-19,8693,8693.0,5642.0,6729.2,8693,0,31.4,930.46,165.67,6,19,11,0,2
2017-11-20,8711,8711.0,5556.0,6742.8,8711,0,30.7,944.45,161.65,0,20,11,0,2
2017-11-21,8253,8253.0,5324.0,6403.0,8253,0,29.0,903.69,155.15,1,21,11,0,2
2017-11-22,8009,8009.0,4922.0,6124.9,8009,0,27.9,899.13,148.33,2,22,11,0,2
2017-11-23,7915,7915.0,4937.0,6134.8,7915,0,27.7,885.62,148.11,3,23,11,0,2
2017-11-24,7070,7070.0,4514.0,4960.8,7070,0,28.8,841.33,129.06,4,24,11,1,2
2017-11-25,7751,7751.0,4424.0,5910.9,7751,0,28.5,873.96,140.85,5,25,11,1,2
2017-11-26,7836,7836.0,4683.0,5861.8,7836,0,28.3,905.9,145.34,6,26,11,0,2
2017-11-27,7883,7883.0,4718.0,6004.8,7883,0,28.6,896.03,143.64,0,27,11,0,2
2017-11-28,7915,7915.0,4637.0,5819.6,7915,0,28.0,868.03,144.78,1,28,11,0,2
2017-11-29,7915,7915.0,4637.0,5819.6,7915,0,28.0,868.03,144.78,2,29,11,0,2
2017-11-30,7755,7755.0,4598.0,5851.0,7755,0,28.3,893.16,143.5,3,30,11,0,2
2017-12-01,7755,6982.0,4593.4,4960.0,6982,0,29.0,843.37,128.1,4,1,12,1,2
2017-12-02,7362,7362.0,4303.0,5327.1,7362,0,28.9,881.33,132.86,5,2,12,1,2
2017-12-03,7739,7739.0,4425.0,5731.0,7739,0,28.5,897.43,139.66,6,3,12,0,2
2017-12-04,7881,7881.0,4551.0,5917.0,7881,0,27.2,906.11,147.29,0,4,12,0,2
2017-12-05,8015,8015.0,4641.0,5875.8,8015,0,28.2,870.25,143.13,1,5,12,0,2
2017-12-06,7960,7960.0,4581.0,5887.8,7960,0,27.2,873.33,143.65,2,6,12,0,2
2017-12-07,7826,7826.0,4582.0,6054.9,7826,0,28.6,878.17,145.23,3,7,12,0,2
2017-12-08,6920,6920.0,4511.9,4938.8,6920,0,23.0,841.96,142.31,4,8,12,1,2
2017-12-09,7335,7335.0,4019.0,5709.2,7335,0,22.8,853.89,133.42,5,9,12,1,2
2017-12-10,7803,7823.0,4232.0,6251.2,7823,0,27.3,939.23,145.13,6,10,12,0,2
2017-12-11,8028,8028.0,4577.0,6293.1,8028,0,25.2,920.3,148.15,0,11,12,0,2
2017-12-12,8024,8024.0,4790.0,6003.8,8024,0,29.4,847.54,147.47,1,12,12,0,2
2017-12-13,8002,8002.0,4828.0,5903.5,8002,0,28.7,849.08,147.95,2,13,12,0,2
2017-12-14,7742,7742.0,4827.0,6132.7,7742,0,28.6,851.86,147.38,3,14,12,0,2
2017-12-15,7002,7002.0,4567.4,5022.3,7002,0,26.4,784.32,129.82,4,15,12,1,2
2017-12-16,6591,6591.0,4200.0,4684.7,6591,0,25.2,779.88,118.58,5,16,12,1,2
2017-12-17,7627,7627.0,4125.0,5650.4,7627,0,25.3,827.08,135.39,6,17,12,0,2
2017-12-18,7842,7842.0,4441.0,5801.5,7842,0,25.4,832.87,142.02,0,18,12,0,2
2017-12-19,7842,7842.0,4441.0,5801.5,7842,0,25.4,832.87,142.02,1,19,12,0,2
2017-12-20,7894,7894.0,4434.0,5818.9,7894,0,25.2,844.36,140.3,2,20,12,0,2
2017-12-21,7896,7896.0,4508.0,5827.3,7896,0,26.1,866.65,139.5,3,21,12,0,2
2017-12-22,7064,7064.0,4457.4,4901.9,7064,0,27.2,826.76,127.03,4,22,12,1,2
2017-12-23,7829,7829.0,4381.0,5383.5,7829,0,25.0,902.14,136.89,5,23,12,1,2
2017-12-24,7935,7935.0,4614.0,5951.7,7935,0,26.6,891.19,148.76,6,24,12,0,2
2017-12-25,7829,7829.0,4590.0,5646.6,7829,0,27.1,882.92,140.58,0,25,12,0,2
2017-12-26,7957,7957.0,4526.0,5992.7,7957,0,26.3,866.43,142.39,1,26,12,0,2
2017-12-27,7798,7798.0,4547.0,5928.8,7798,0,27.1,878.49,143.91,2,27,12,0,2
2017-12-28,7753,7753.0,4562.0,6137.8,7753,0,24.6,882.52,141.73,3,28,12,0,2
2017-12-29,6919,6919.0,4558.0,5049.9,6919,0,27.0,785.53,129.19,4,29,12,1,2
2017-12-30,7812,7812.0,4309.0,5566.0,7812,0,29.1,846.06,137.69,5,30,12,1,2
2017-12-31,7703,7703.0,4545.0,5940.9,7703,0,28.3,860.24,143.3,6,31,12,0,2
2018-01-01,7651,7651.0,4594.0,5926.5,7651,0,26.8,860.5,141.65,0,1,1,0,2
2018-01-02,7782,7782.0,4472.0,5806.2,7782,0,26.5,833.71,142.35,1,2,1,0,2
2018-01-03,7717,7717.0,4483.0,5927.9,7717,0,24.6,815.67,140.86,2,3,1,0,0
2018-01-04,7739,7739.0,4336.0,5954.2,7739,0,21.8,844.1,140.37,3,4,1,0,0
2018-01-05,6967,6967.0,4345.0,5130.2,6967,0,22.5,816.26,127.67,4,5,1,1,0
2018-01-06,7657,7657.0,4098.0,5455.0,7657,0,23.6,862.21,132.12,5,6,1,1,0
2018-01-07,7700,7700.0,4366.0,5770.5,7700,0,20.2,865.51,138.09,6,7,1,0,0
2018-01-08,7868,7868.0,4376.0,5888.0,7868,0,18.0,875.03,138.46,0,8,1,0,0
2018-01-09,7895,7895.0,4405.0,5997.3,7895,0,22.8,875.94,142.45,1,9,1,0,0
2018-01-10,7755,7755.0,4549.0,5894.2,7755,0,22.0,841.39,140.87,2,10,1,0,0
2018-01-11,7972,7972.0,4464.0,6191.4,7972,0,17.8,897.88,145.28,3,11,1,0,0
2018-01-12,7020,7020.0,4532.0,5357.0,7020,0,20.6,866.2,132.35,4,12,1,1,0
2018-01-13,7842,7842.0,4237.0,6128.0,7842,0,20.5,898.86,143.01,5,13,1,1,0
2018-01-14,7627,7627.0,4588.0,6176.0,7627,0,18.9,875.98,145.57,6,14,1,0,0
2018-01-15,7970,7970.0,4603.0,6250.0,7970,0,22.2,862.97,144.32,0,15,1,0,0
2018-01-16,7784,7784.0,4658.0,6120.4,7784,0,23.7,881.36,142.6,1,16,1,0,0
2018-01-17,8061,8061.0,4748.0,6170.3,8061,0,25.0,864.32,149.06,2,17,1,0,0
2018-01-18,7878,7878.0,4698.0,6324.5,7878,0,26.1,817.57,149.12,3,18,1,0,0
2018-01-19,7273,7273.0,4686.0,5368.3,7273,0,26.7,773.66,134.17,4,19,1,1,0
2018-01-20,7684,7684.0,4479.0,5776.0,7684,0,25.0,810.67,140.24,5,20,1,1,0
2018-01-21,7841,7841.0,4731.0,6216.5,7841,0,25.2,791.58,146.95,6,21,1,0,0
2018-01-22,7810,7810.0,4715.0,6368.6,7810,0,24.2,831.6,149.61,0,22,1,0,0
2018-01-23,7881,7881.0,4795.0,6303.8,7881,0,26.4,842.03,150.04,1,23,1,0,0
2018-01-24,7973,7973.0,4889.0,6492.9,7973,0,26.5,870.65,152.68,2,24,1,0,0
2018-01-25,8183,8183.0,5032.0,6541.9,8183,0,26.5,869.72,158.28,3,25,1,0,0
2018-01-26,7285,7285.0,4907.0,5644.2,7285,0,25.7,845.41,137.94,4,26,1,1,0
2018-01-27,8051,8051.0,4583.0,6163.3,8051,0,22.3,848.01,145.56,5,27,1,1,0
2018-01-28,8144,8144.0,4818.0,6497.9,8144,0,24.2,880.51,153.09,6,28,1,0,0
2018-01-29,8251,8251.0,4811.0,6576.8,8251,0,24.6,883.78,153.87,0,29,1,0,0
2018-01-30,8231,8231.0,4847.0,6752.7,8231,0,25.0,852.58,154.25,1,30,1,0,0
2018-01-31,8186,8186.0,4896.0,6788.4,8186,0,25.6,879.91,154.89,2,31,1,0,0
2018-02-01,8162,8162.0,4928.0,6870.5,8162,0,25.5,861.41,155.82,3,1,2,0,0
2018-02-02,7262,7262.0,4415.0,5739.5,7262,0,28.0,823.65,136.05,4,2,2,1,0
2018-02-03,8109,8109.0,4557.0,6632.1,8109,0,25.5,941.34,146.68,5,3,2,1,0
2018-02-04,8139,8139.0,4842.0,6511.6,8139,0,28.6,854.84,151.67,6,4,2,0,0
2018-02-05,8247,8247.0,4794.0,6798.2,8247,0,28.7,844.42,155.98,0,5,2,0,0
2018-02-06,7976,7976.0,4871.0,6500.4,7976,0,28.4,835.02,152.32,1,6,2,0,0
2018-02-07,8258,8258.0,4989.0,6956.7,8258,0,28.3,824.58,157.48,2,7,2,0,0
2018-02-08,8115,8115.0,5192.0,7184.2,8115,0,28.2,816.21,158.62,3,8,2,0,0
2018-02-09,7449,7449.0,5074.0,5831.0,7449,0,28.6,844.84,143.04,4,9,2,1,0
2018-02-10,8144,8144.0,4943.0,6783.5,8144,0,28.5,876.14,154.61,5,10,2,1,0
2018-02-11,8032,8032.0,5002.0,6843.3,8032,0,27.8,892.26,155.82,6,11,2,0,0
2018-02-12,8165,8165.0,5042.0,6882.0,8165,0,29.8,921.98,157.18,0,12,2,0,0
2018-02-13,8421,8421.0,5083.0,7198.0,8421,0,29.5,950.1,160.97,1,13,2,0,0
2018-02-14,8419,8419.0,5187.0,6831.7,8419,0,28.4,888.42,158.92,2,14,2,0,0
2018-02-15,8288,8288.0,5267.0,7155.2,8288,0,27.8,881.92,160.48,3,15,2,0,0
2018-02-16,7455,7455.0,5138.0,5743.2,7455,0,28.6,843.67,141.64,4,16,2,1,0
2018-02-17,8158,8158.0,4909.0,6790.1,8158,0,28.3,935.93,155.71,5,17,2,1,0
2018-02-18,8465,8465.0,5131.0,7052.8,8465,0,28.9,983.9,161.21,6,18,2,0,0
2018-02-19,8551,8551.0,5258.0,7079.8,8551,0,30.2,911.35,162.93,0,19,2,0,0
2018-02-20,8553,8553.0,5337.0,7364.8,8553,0,30.8,900.89,167.22,1,20,2,0,0
2018-02-21,7631,7631.0,5303.0,6040.8,7631,0,31.1,883.09,141.05,2,21,2,0,0
2018-02-22,8508,8508.0,4916.0,7176.7,8508,0,31.0,938.13,160.78,3,22,2,0,0
2018-02-23,7980,7980.0,5485.0,6044.8,7980,0,31.6,919.89,159.78,4,23,2,1,0
2018-02-24,8848,8848.0,5323.0,7205.0,8848,0,32.5,982.3,166.0,5,24,2,1,0
2018-02-25,8763,8763.0,5878.0,7547.8,8763,0,33.6,897.19,176.02,6,25,2,0,0
2018-02-26,8060,8060.0,2515.0,6045.0,8060,0,30.7,844.85,139.74,0,26,2,0,0
2018-02-27,8768,8768.0,5181.0,7017.1,8768,0,31.0,894.32,164.95,1,27,2,0,0
2018-02-28,8794,8794.0,5824.0,7444.3,8794,0,31.8,916.0,174.19,2,28,2,0,0
2018-03-01,8835,8835.0,5843.0,7467.0,8835,0,31.5,930.61,174.32,3,1,3,0,0
2018-03-02,8316,8316.0,5973.0,6246.6,8316,0,32.6,927.11,159.66,4,2,3,1,0
2018-03-03,9262,9262.0,5777.0,6941.0,9262,0,33.8,982.58,174.47,5,3,3,1,0
2018-03-04,9032,9032.0,6553.0,7822.3,9032,0,34.5,941.08,194.64,6,4,3,0,0
2018-03-05,9015,9015.0,6859.0,8116.0,9015,0,33.4,915.51,191.25,0,5,3,0,0
2018-03-06,9307,9307.0,6637.0,8109.2,9307,0,33.4,931.37,189.62,1,6,3,0,0
2018-03-07,9431,9431.0,6689.0,8057.4,9431,0,32.3,966.83,189.94,2,7,3,0,0
2018-03-08,9241,9241.0,6252.0,7776.0,9241,0,32.0,890.04,183.78,3,8,3,0,0
2018-03-09,8306,8306.0,6066.3,6335.1,8306,0,32.2,857.27,167.3,4,9,3,1,0
2018-03-10,9249,9249.0,5829.0,7095.2,9249,0,32.0,928.64,176.03,5,10,3,1,0
2018-03-11,9454,9454.0,6256.0,7927.9,9454,0,33.6,983.38,182.5,6,11,3,0,0
2018-03-12,9533,9533.0,6364.0,7946.0,9533,0,34.0,958.74,183.57,0,12,3,0,0
2018-03-13,9616,9616.0,6645.0,8237.7,9616,0,34.2,943.55,192.63,1,13,3,0,0
2018-03-14,9494,9494.0,6524.0,8080.9,9494,0,34.2,943.98,185.94,2,14,3,0,0
2018-03-15,9715,9715.0,6896.0,8200.0,9715,0,32.9,986.53,190.18,3,15,3,0,0
2018-03-16,8842,8842.0,6548.0,6540.0,8842,0,31.5,944.9,177.74,4,16,3,1,0
2018-03-17,9467,9467.0,6538.0,8038.2,9467,0,33.9,983.21,190.51,5,17,3,1,0
2018-03-18,9939,9939.0,6918.0,8223.1,9939,0,34.6,955.62,198.83,6,18,3,0,0
2018-03-19,10084,10084.0,7140.0,8155.3,10084,0,34.4,976.88,199.69,0,19,3,0,0
2018-03-20,9578,9578.0,7079.0,8325.0,9578,0,34.0,933.31,198.49,1,20,3,0,0
2018-03-21,9641,9714.0,7029.0,8402.0,9714,0,34.6,934.64,196.77,2,21,3,0,0
2018-03-22,9819,9819.0,7219.0,8476.9,9819,0,33.1,977.29,206.88,3,22,3,0,0
2018-03-23,9344,9344.0,6897.8,7267.9,9344,0,33.6,953.32,188.23,4,23,3,1,0
2018-03-24,9470,9470.0,7308.0,8147.0,9470,0,33.5,1004.4,199.83,5,24,3,1,0
2018-03-25,8962,9190.0,7716.0,8408.9,8962,0,33.7,966.78,200.48,6,25,3,0,0
2018-03-26,8654,8654.0,6738.7,7440.3,8654,0,33.5,863.86,182.76,0,26,3,0,0
2018-03-27,9318,9318.0,6112.0,7897.0,9318,0,33.9,917.1,186.66,1,27,3,0,0
2018-03-28,9306,9306.0,7497.0,8117.4,9306,0,36.1,928.73,198.97,2,28,3,0,0
2018-03-29,9147,9147.0,7250.0,8330.0,9147,0,33.5,917.48,197.04,3,29,3,0,0
2018-03-30,5487,7815.0,6062.2,6315.2,5487,0,29.1,748.43,148.06,4,30,3,1,0
2018-03-31,8314,8314.0,1774.0,4893.4,8314,0,28.9,912.38,132.07,5,31,3,1,0
2018-04-01,9147,9147.0,5696.0,7359.1,9147,0,34.2,932.62,171.56,6,1,4,0,0
2018-04-02,9258,9258.0,5910.0,7658.5,9258,0,30.0,888.34,179.08,0,2,4,0,0
2018-04-03,9350,9350.0,6551.0,8216.2,9350,0,34.2,906.2,196.31,1,3,4,0,0
2018-04-04,9248,9248.0,7014.0,7969.2,9248,0,34.0,909.48,192.14,2,4,4,0,0
2018-04-05,7443,8386.2,7322.0,8361.2,7443,0,34.1,853.59,185.14,3,5,4,0,0
2018-04-06,8396,8396.0,5243.0,5941.9,8396,0,31.0,867.86,157.2,4,6,4,1,0
2018-04-07,9255,9255.0,5607.0,7424.3,9255,0,33.9,902.08,176.57,5,7,4,1,0
2018-04-08,9200,9200.0,5953.0,7269.5,9200,0,33.0,916.69,171.78,6,8,4,0,0
2018-04-09,9510,9510.0,6360.0,8255.1,9510,0,33.6,943.3,191.33,0,9,4,0,0
2018-04-10,9355,9355.0,5947.0,7950.4,9355,0,33.7,955.77,184.4,1,10,4,0,0
2018-04-11,8943,8943.0,7007.8,6580.6,8943,0,33.0,936.89,190.23,2,11,4,0,0
2018-04-12,8917,8917.0,5187.0,7923.3,8917,0,33.4,875.19,167.25,3,12,4,0,0
2018-04-13,9257,9257.0,5332.3,6363.3,9257,0,32.8,942.12,164.53,4,13,4,1,0
2018-04-14,7665,8282.0,6680.0,7522.3,7665,0,34.1,907.66,176.18,5,14,4,1,0
2018-04-15,9961,9961.0,5767.0,8044.0,9961,0,34.4,1032.07,186.93,6,15,4,0,0
2018-04-16,9702,9702.0,7383.3,8840.0,9702,0,36.5,986.47,206.55,0,16,4,0,0
2018-04-17,8464,8464.0,7051.2,7437.1,8464,0,31.6,844.43,177.46,1,17,4,0,0
2018-04-18,9758,9758.0,4376.0,7536.3,9758,0,32.6,929.91,170.21,2,18,4,0,0
2018-04-19,9425,9425.0,5443.3,7639.7,9425,0,32.4,977.76,173.78,3,19,4,0,0
2018-04-20,8095,8090.0,5926.4,6206.6,8095,0,35.0,919.61,165.41,4,20,4,1,0
2018-04-21,8498,8498.0,6263.1,7094.3,8498,0,33.1,907.17,172.92,5,21,4,1,0
2018-04-22,8461,8624.0,6458.0,7953.8,8461,0,33.5,926.74,182.25,6,22,4,0,0
2018-04-23,9778,9778.0,6641.0,8105.4,9778,0,34.7,956.74,195.27,0,23,4,0,0
2018-04-24,10137,10137.0,7235.0,8526.2,10137,0,34.5,989.03,209.82,1,24,4,0,0
2018-04-25,8591,9269.0,7229.0,8329.3,8591,0,34.1,854.95,188.12,2,25,4,0,0
2018-04-26,9261,9261.0,5379.0,7243.4,9261,0,33.8,851.01,170.95,3,26,4,0,0
2018-04-27,8876,8876.0,4793.0,6297.3,8876,0,31.0,958.33,156.67,4,27,4,1,0
2018-04-28,9573,9573.0,6303.0,7884.3,9573,0,34.3,971.49,194.76,5,28,4,1,0
2018-04-29,7807,7807.0,4197.1,5524.6,7807,0,28.1,837.51,152.25,6,29,4,0,0
2018-04-30,6579,6579.0,4666.0,5636.6,6579,0,32.8,854.12,130.69,0,30,4,0,0
2018-05-01,6579,6579.0,4666.0,5636.6,6579,0,32.8,854.12,130.69,1,1,5,0,0
2018-05-02,6579,6579.0,4666.0,5636.6,6579,0,32.8,854.12,130.69,2,2,5,0,0
2018-05-03,9091,9091.0,4966.0,7342.8,9091,0,32.5,1011.88,165.4,3,3,5,0,0
2018-05-04,8024,8024.0,5412.1,5686.1,8024,0,34.0,883.02,156.76,4,4,5,1,0
2018-05-05,8883,8883.0,5506.1,7201.0,8883,0,32.7,922.23,167.88,5,5,5,1,0
2018-05-06,9758,9758.0,5881.0,7898.0,9758,0,33.7,944.15,180.32,6,6,5,0,0
2018-05-07,9641,9641.0,5390.0,7083.3,9641,0,30.0,944.15,188.48,0,7,5,0,0
2018-05-08,9566,9566.0,6629.0,7628.1,9566,0,33.0,1002.28,193.74,1,8,5,0,0
2018-05-09,9446,9446.0,7153.1,7650.3,9446,0,31.9,972.95,192.36,2,9,5,0,0
2018-05-10,8033,8376.0,6903.0,7342.4,8033,0,30.2,809.86,175.6,3,10,5,0,0
2018-05-11,6549,6724.0,5165.8,5767.7,6549,0,31.0,834.92,143.75,4,11,5,1,0
2018-05-12,9449,9449.0,5152.0,6988.0,9449,0,32.6,968.95,169.91,5,12,5,1,0
2018-05-13,9160,9160.0,6485.0,7537.1,9160,0,32.8,945.04,180.26,6,13,5,0,0
2018-05-14,9464,9522.0,6254.0,7619.0,9464,0,32.5,950.34,185.73,0,14,5,0,0
2018-05-15,9313,9313.0,6748.0,7952.0,9313,0,34.6,889.47,191.21,1,15,5,0,0
2018-05-16,8753,8753.0,4864.0,6623.3,8753,0,27.4,925.87,163.77,2,16,5,0,0
2018-05-17,9703,9726.0,5949.0,7620.3,9703,0,32.0,980.97,185.35,3,17,5,0,0
2018-05-18,8668,8766.0,5835.5,5864.6,8668,0,30.0,900.24,170.71,4,18,5,1,0
2018-05-19,9917,9917.0,5585.0,7219.7,9917,0,31.9,1021.93,186.4,5,19,5,1,0
2018-05-20,9715,9715.0,6781.1,7472.4,9715,0,31.1,972.03,193.93,6,20,5,0,0
2018-05-21,9715,9715.0,6781.1,7472.4,9715,0,31.1,972.03,193.93,0,21,5,0,0
2018-05-22,10147,10147.0,6880.1,7877.3,10147,0,32.5,1030.16,199.77,1,22,5,0,0
2018-05-23,9904,9904.0,7062.3,7694.9,9904,0,29.4,1006.54,202.2,2,23,5,0,0
2018-05-24,10130,10130.0,6815.0,7976.2,10130,0,33.2,979.9,194.99,3,24,5,0,0
2018-05-25,8960,9083.0,6539.3,6999.0,8960,0,35.2,969.03,189.43,4,25,5,1,0
2018-05-26,10699,10699.0,6781.0,8129.6,10699,0,34.5,998.42,206.78,5,26,5,1,0
2018-05-27,10825,10825.0,7847.5,8732.9,10825,0,35.5,1005.07,223.99,6,27,5,0,0
2018-05-28,10958,10958.0,7198.5,8783.2,10958,0,35.5,998.89,219.77,0,28,5,0,0
2018-05-29,10875,10875.0,5950.4,8033.3,10875,0,35.4,1034.97,204.9,1,29,5,0,0
2018-05-30,9869,9994.0,7679.4,9123.3,9869,0,36.3,1005.58,221.42,2,30,5,0,0
2018-05-31,9887,9887.0,5907.1,7365.5,9887,0,28.2,933.0,198.34,3,31,5,0,0
2018-06-01,9198,9207.0,6639.4,6807.0,9198,0,32.6,919.45,183.07,4,1,6,1,0
2018-06-02,10364,10397.0,6506.1,7861.4,10364,0,33.2,1064.33,200.62,5,2,6,1,0
2018-06-03,10602,10602.0,7592.1,8703.2,10602,0,34.2,1065.63,220.73,6,3,6,0,0
2018-06-04,10716,10716.0,7695.5,8886.3,10716,0,34.5,1067.45,224.15,0,4,6,0,0
2018-06-05,10903,10903.0,7744.7,8864.0,10903,0,35.1,1054.67,224.24,1,5,6,0,0
2018-06-06,10948,10949.0,8128.3,9023.2,10948,0,34.0,990.82,227.35,2,6,6,0,0
2018-06-07,10909,10909.0,8521.7,9178.2,10909,0,34.0,1031.6,233.99,3,7,6,0,0
2018-06-08,10561,10561.0,7425.3,7958.2,10561,0,34.3,1008.47,215.06,4,8,6,1,0
2018-06-09,10249,10249.0,7959.2,9043.0,10249,0,35.1,1043.93,223.44,5,9,6,1,0
2018-06-10,10044,10244.0,7705.6,8718.6,10044,0,34.6,1019.11,216.07,6,10,6,0,0
2018-06-11,10480,10480.0,7242.6,8523.6,10480,0,33.0,1058.54,212.43,0,11,6,0,0
2018-06-12,9286,9761.0,7596.0,8881.2,9286,0,34.0,1000.29,208.57,1,12,6,0,0
2018-06-13,10263,10276.0,6865.4,7608.4,10263,0,31.5,1022.38,200.31,2,13,6,0,0
2018-06-14,9944,9968.0,7472.6,8150.2,9944,0,35.6,1020.84,206.09,3,14,6,0,0
2018-06-15,8616,8774.0,5720.0,6515.3,8616,0,34.4,957.76,177.12,4,15,6,1,0
2018-06-16,7749,7749.0,4998.5,5387.9,7749,0,31.2,874.08,147.77,5,16,6,1,0
2018-06-17,8503,8503.0,5345.1,5801.1,8503,0,35.5,904.94,157.06,6,17,6,0,0
2018-06-18,9132,9132.0,5620.3,6436.7,9132,0,35.3,929.43,169.41,0,18,6,0,0
2018-06-19,8229,8788.0,5197.1,5470.1,8229,0,28.5,868.52,161.64,1,19,6,0,0
2018-06-20,9186,9209.0,5756.2,7000.3,9186,0,37.2,999.96,181.85,2,20,6,0,0
2018-06-21,9641,9700.0,6730.6,7678.9,9641,0,35.5,1055.57,194.8,3,21,6,0,0
2018-06-22,9615,9753.0,6767.4,7221.0,9651,0,35.4,1038.39,194.42,4,22,6,1,0
2018-06-23,10021,10021.0,7032.3,7590.8,10021,0,31.6,1077.74,200.61,5,23,6,1,0
2018-06-24,9839,9839.0,6931.3,8179.5,9839,0,32.4,1109.25,205.42,6,24,6,0,0
2018-06-25,10094,10094.0,6831.3,8081.5,10094,0,31.2,1045.18,200.31,0,25,6,0,0
2018-06-26,10337,10337.0,6501.1,8115.9,10337,0,33.8,1033.87,205.75,1,26,6,0,0
2018-06-27,10426,10426.0,6928.3,8107.9,10426,0,32.2,1072.01,201.7,2,27,6,0,0
2018-06-28,10359,10359.0,6793.4,8287.9,10359,0,33.8,1084.73,208.3,3,28,6,0,0
2018-06-29,9456,9574.0,6526.4,7051.7,9456,0,33.8,1042.95,191.92,4,29,6,1,0
2018-06-30,10679,10679.0,6748.4,8136.3,10679,0,34.0,1083.69,206.88,5,30,6,1,1
